time,open,high,low,close,volume
2019-08-16 15:00:00,10.727857872,10.7707502402,10.6087124047,10.6087124047,198142
2019-08-16 14:00:00,10.6373073169,10.7516869654,10.5801174926,10.7231873697,290214
2019-08-16 13:00:00,10.6420731355,10.665902229,10.5801174926,10.6420731355,115958
2019-08-16 12:00:00,10.527693487,10.6611364103,10.4943327561,10.6420731355,230225
2019-08-16 11:00:00,10.4276112945,10.6277756795,10.389484745,10.527693487,291859
2019-08-16 10:00:00,10.4371429319,10.58964913,10.389484745,10.4180796571,281959
2019-08-16 09:00:00,10.3322949207,10.3322949207,10.3322949207,10.3322949207,385
2019-08-15 17:00:00,10.3322949207,10.3322949207,10.3322949207,10.3322949207,16856
2019-08-15 16:00:00,10.2274469095,10.3513581954,10.2226810908,10.3322949207,518532
2019-08-15 15:00:00,10.1511938104,10.2512760029,10.1130672609,10.2274469095,227325
2019-08-15 14:00:00,10.2417443656,10.2839695192,10.1416621731,10.1511938104,135770
2019-08-15 13:00:00,10.1797887226,10.2560418216,10.1416621731,10.2417443656,218750
2019-08-15 12:00:00,10.1321305357,10.2179152721,10.0082192497,10.1845545413,325450
2019-08-15 11:00:00,10.1988519973,10.2845414174,10.0892381675,10.1357525579,156881
2019-08-15 10:00:00,10.5324593057,10.5324593057,9.97009270021,10.2083836347,433769
2019-08-15 09:00:00,10.2465101842,10.5991807673,10.2465101842,10.5991807673,1567
2019-08-15 08:00:00,10.265573459,10.265573459,10.265573459,10.265573459,500
2019-08-15 06:00:00,10.1988519973,10.1988519973,10.1988519973,10.1988519973,188
2019-08-14 20:00:00,10.3799531076,10.3799531076,10.3799531076,10.3799531076,100
2019-08-14 19:00:00,10.389484745,10.389484745,10.265573459,10.265573459,2700
2019-08-14 18:00:00,10.2470820825,10.2670032046,10.2470820825,10.2670032046,651
2019-08-14 17:00:00,10.2465101842,10.265573459,10.2179152721,10.265573459,33989
2019-08-14 16:00:00,10.3370607394,10.3942505636,10.2369785469,10.2369785469,1124719
2019-08-14 15:00:00,10.4276112945,10.4371429319,10.3322949207,10.3370607394,457592
2019-08-14 14:00:00,10.4276112945,10.4848011188,10.4180796571,10.4323771132,302928
2019-08-14 13:00:00,10.6277756795,10.6325414982,10.4276112945,10.4276112945,456831
2019-08-14 12:00:00,10.5467567617,10.7230920533,10.5133960309,10.6325414982,361619
2019-08-14 11:00:00,10.6373073169,10.7040287785,10.5133960309,10.5467567617,413616
2019-08-14 10:00:00,10.942319713,10.9613829878,10.4276112945,10.6420731355,542923
2019-08-14 09:00:00,10.9169655576,10.9169655576,10.9169655576,10.9169655576,500
2019-08-13 17:00:00,11.1234208233,11.1234208233,11.1234208233,11.1234208233,23264
2019-08-13 16:00:00,11.1710790102,11.1710790102,11.1138891859,11.1138891859,416476
2019-08-13 15:00:00,11.1472499167,11.2378004718,11.128186642,11.1758448289,251828
2019-08-13 14:00:00,11.0566993616,11.1758448289,11.0090411747,11.1472499167,293295
2019-08-13 13:00:00,11.1996739223,11.2092055597,11.0281044495,11.0709968177,294811
2019-08-13 12:00:00,11.1996739223,11.2282688345,11.1043575485,11.1949081036,327571
2019-08-13 11:00:00,11.5332812306,11.6285976044,11.142484098,11.1948127873,733768
2019-08-13 10:00:00,11.0566993616,11.6857874287,11.0090411747,11.5332812306,619330
2019-08-13 09:00:00,11.1138891859,11.1138891859,11.1138891859,11.1138891859,1100
2019-08-13 08:00:00,11.142484098,11.142484098,11.142484098,11.142484098,500
2019-08-12 21:00:00,11.2092055597,11.2092055597,11.2092055597,11.2092055597,13080
2019-08-12 17:00:00,11.2092055597,11.2092055597,11.2092055597,11.2092055597,9866
2019-08-12 16:00:00,11.142484098,11.2092055597,11.1138891859,11.2092055597,228081
2019-08-12 15:00:00,11.1043575485,11.2187371971,11.1043575485,11.142484098,237897
2019-08-12 14:00:00,11.3807750325,11.4093699447,11.0566993616,11.1138891859,500309
2019-08-12 13:00:00,11.3712433952,11.4189015821,11.3235852083,11.3712433952,257353
2019-08-12 12:00:00,11.3617117578,11.4474964942,11.3474143017,11.3774389595,257616
2019-08-12 11:00:00,11.5142179559,11.6000026923,11.3235852083,11.3617117578,519502
2019-08-12 10:00:00,11.6285976044,11.8192303521,11.4417775118,11.5237495933,377145
2019-08-12 09:00:00,11.6095343297,11.6095343297,11.6095343297,11.6095343297,1000
2019-08-09 20:00:00,11.7334456156,11.7334456156,11.7334456156,11.7334456156,1100
2019-08-09 17:00:00,11.6095343297,11.6190659671,11.6095343297,11.6190659671,25254
2019-08-09 16:00:00,11.6190659671,11.6953190661,11.5714077802,11.6252615314,539661
2019-08-09 15:00:00,11.6381292418,11.68102161,11.5142179559,11.6285976044,273832
2019-08-09 14:00:00,11.6714899727,11.7763379838,11.6190659671,11.6381292418,300610
2019-08-09 13:00:00,11.3998383073,11.742977253,11.3998383073,11.6762557914,655260
2019-08-09 12:00:00,11.4093699447,11.4951546811,11.2759270214,11.3998383073,362058
2019-08-09 11:00:00,11.5904710549,11.6285976044,11.2854586587,11.4093699447,535855
2019-08-09 10:00:00,11.3526567023,11.7811038025,11.2473321092,11.5904710549,754444
2019-08-09 09:00:00,11.3521801204,11.3522754368,11.2473321092,11.2473321092,1522
2019-08-09 08:00:00,11.3521801204,11.3521801204,11.342648483,11.342648483,1783
2019-08-08 20:00:00,11.3521801204,11.4284332195,11.3521801204,11.3521801204,572
2019-08-08 19:00:00,11.3521801204,11.3521801204,11.3521801204,11.3521801204,400
2019-08-08 18:00:00,11.4284332195,11.4284332195,11.4284332195,11.4284332195,200
2019-08-08 17:00:00,11.4474964942,11.4474964942,11.4379648568,11.4474964942,46409
2019-08-08 16:00:00,11.2616295653,11.4379648568,11.2473321092,11.4379648568,1686633
2019-08-08 15:00:00,11.3903066699,11.3903066699,11.2282688345,11.266395384,529080
2019-08-08 14:00:00,11.3188193896,11.3903066699,11.1996739223,11.3855408512,434980
2019-08-08 13:00:00,11.3235852083,11.404604126,11.2473321092,11.3188193896,515563
2019-08-08 12:00:00,11.2092055597,11.3998383073,11.1615473728,11.3331168456,681933
2019-08-08 11:00:00,11.066230999,11.3617117578,10.9137248009,11.1901422849,1560365
2019-08-08 10:00:00,11.5332812306,11.9050150885,10.9613829878,11.0576525253,2706785
2019-08-08 09:00:00,11.1996739223,11.5809394175,11.1995786059,11.5523445054,64016
2019-08-08 08:00:00,11.4379648568,11.6000026923,11.1996739223,11.342648483,16700
2019-08-08 07:00:00,11.4760914064,11.4760914064,11.4760914064,11.4760914064,2800
2019-08-08 05:00:00,11.4760914064,11.4760914064,11.4760914064,11.4760914064,100
2019-08-07 20:00:00,10.9518513504,10.9518513504,10.9518513504,10.9518513504,550
2019-08-07 19:00:00,10.8374717019,10.866066614,10.8374717019,10.866066614,859
2019-08-07 18:00:00,10.9518513504,10.9518513504,10.8184084271,10.8184084271,4537
2019-08-07 17:00:00,10.8184084271,10.9137248009,10.8184084271,10.9137248009,13899
2019-08-07 16:00:00,10.8327058832,10.9137248009,10.7707502402,10.8184084271,752830
2019-08-07 15:00:00,10.6849655038,10.8946615261,10.6468389542,10.8280353808,384925
2019-08-07 14:00:00,10.6087124047,10.7707502402,10.5229276683,10.6849655038,627936
2019-08-07 13:00:00,10.541990943,10.6230098608,10.5038643935,10.5991807673,279510
2019-08-07 12:00:00,10.6182440421,10.6277756795,10.4943327561,10.5372251244,357245
2019-08-07 11:00:00,10.5467567617,10.6566565407,10.4943327561,10.6182440421,368458
2019-08-07 10:00:00,10.7230920533,10.7516869654,10.4085480197,10.5467567617,366103
2019-08-07 09:00:00,10.7230920533,10.7230920533,10.7230920533,10.7230920533,301
2019-08-07 08:00:00,10.9137248009,10.9137248009,10.9137248009,10.9137248009,500
2019-08-06 20:00:00,10.8374717019,10.8755982514,10.7898135149,10.7898135149,5001
2019-08-06 19:00:00,10.7516869654,10.8374717019,10.7516869654,10.8374717019,7599
2019-08-06 18:00:00,10.7516869654,10.7516869654,10.7516869654,10.7516869654,814
2019-08-06 17:00:00,10.7898135149,10.7898135149,10.7802818776,10.7898135149,8978
2019-08-06 16:00:00,10.7707502402,10.8136426084,10.7230920533,10.7898135149,348363
2019-08-06 15:00:00,10.6516047729,10.7898135149,10.6373073169,10.7707502402,217391
2019-08-06 14:00:00,10.5944149486,10.6706680477,10.5944149486,10.6563705916,138711
2019-08-06 13:00:00,10.5801174926,10.6277756795,10.4943327561,10.58964913,137864
2019-08-06 12:00:00,10.58964913,10.6087124047,10.5038643935,10.5753516739,215233
2019-08-06 11:00:00,10.5991807673,10.7183262346,10.4848011188,10.5991807673,315082
2019-08-06 10:00:00,10.8279400645,10.8755982514,10.5848833113,10.5944149486,303286
2019-08-06 09:00:00,10.3132316459,10.9041931635,10.3132316459,10.902286836,3474
2019-08-06 08:00:00,10.7707502402,10.7898135149,10.7707502402,10.7898135149,373
2019-08-05 20:00:00,10.3418265581,10.3418265581,10.3418265581,10.3418265581,105
2019-08-05 19:00:00,10.5801174926,10.5801174926,10.5801174926,10.5801174926,900
2019-08-05 17:00:00,10.5801174926,10.5801174926,10.5801174926,10.5801174926,34333
2019-08-05 16:00:00,10.4752694814,10.6087124047,10.3799531076,10.5801174926,806774
2019-08-05 15:00:00,10.5133960309,10.5324593057,10.389484745,10.465737844,404929
2019-08-05 14:00:00,10.6516047729,10.6754338664,10.5038643935,10.5133960309,235737
2019-08-05 13:00:00,10.6897313224,10.7326236907,10.6134782234,10.6516047729,222834
2019-08-05 12:00:00,10.5897444463,10.7326236907,10.5038643935,10.6897313224,284422
2019-08-05 11:00:00,10.6849655038,10.6849655038,10.4943327561,10.58964913,376222
2019-08-05 10:00:00,10.8185037435,10.9422243967,10.6087124047,10.6849655038,362480
2019-08-05 09:00:00,10.7230920533,10.866066614,10.5133960309,10.866066614,9225
2019-08-02 18:00:00,10.9137248009,10.9137248009,10.9137248009,10.9137248009,300
2019-08-02 17:00:00,11.0757626364,11.0757626364,11.0660403662,11.0757626364,32336
2019-08-02 16:00:00,10.9709146252,11.0948259111,10.9137248009,11.0757626364,562177
2019-08-02 15:00:00,10.9566171691,10.9947437186,10.866066614,10.9613829878,230850
2019-08-02 14:00:00,10.928022257,11.0281044495,10.9041931635,10.9566171691,214003
2019-08-02 13:00:00,10.9899778999,10.9995095373,10.8851298888,10.928022257,222353
2019-08-02 12:00:00,10.8184084271,11.0090411747,10.8046828693,10.9852120813,347747
2019-08-02 11:00:00,10.8184084271,10.8851298888,10.5610542178,10.8184084271,534267
2019-08-02 10:00:00,10.742155328,11.0853895901,10.665902229,10.8136426084,631442
2019-08-02 09:00:00,10.6762917137,10.742155328,10.6754338664,10.742155328,2359
2019-08-01 17:00:00,10.7230920533,10.7326236907,10.7230920533,10.7230920533,54191
2019-08-01 16:00:00,10.7612186028,10.7993451523,10.6468389542,10.7326236907,975543
2019-08-01 15:00:00,10.8994273448,10.9137248009,10.5229276683,10.7581684788,794006
2019-08-01 14:00:00,11.1710790102,11.2378004718,10.8184084271,10.8994273448,596876
2019-08-01 13:00:00,11.1234208233,11.1996739223,11.066230999,11.1663131915,416710
2019-08-01 12:00:00,10.9804462626,11.1520157354,10.9232564383,11.1284725911,488273
2019-08-01 11:00:00,11.1520157354,11.1806106476,10.9232564383,10.9852120813,534632
2019-08-01 10:00:00,11.2895572628,11.2895572628,10.9709146252,11.142484098,602384
2019-07-31 19:00:00,11.2759270214,11.2759270214,11.2759270214,11.2759270214,450
2019-07-31 18:00:00,11.1234208233,11.1234208233,11.1234208233,11.1234208233,289
2019-07-31 17:00:00,11.2759270214,11.2759270214,11.2759270214,11.2759270214,24376
2019-07-31 16:00:00,11.1604988927,11.3331168456,11.1377182793,11.266395384,520124
2019-07-31 15:00:00,11.2092055597,11.3045219335,11.004275356,11.1615473728,461663
2019-07-31 14:00:00,11.2876509353,11.2949902961,11.2092055597,11.2187371971,301126
2019-07-31 13:00:00,11.3140535709,11.4141357634,11.2854586587,11.2854586587,321785
2019-07-31 12:00:00,11.2616295653,11.3378826643,11.2282688345,11.3140535709,270822
2019-07-31 11:00:00,11.1567815541,11.2949902961,11.1377182793,11.2568637466,401461
2019-07-31 10:00:00,11.1520157354,11.342648483,11.0453567131,11.1615473728,372376
2019-07-31 09:00:00,11.1901422849,11.1901422849,11.1710790102,11.1901422849,900
2019-07-31 08:00:00,11.1806106476,11.1806106476,11.1806106476,11.1806106476,100
2019-07-30 18:00:00,11.1520157354,11.1520157354,11.1043575485,11.1043575485,1095
2019-07-30 17:00:00,11.1710790102,11.2048210065,11.1709836938,11.2048210065,28104
2019-07-30 16:00:00,11.142484098,11.1806106476,11.1043575485,11.1806106476,536941
2019-07-30 15:00:00,11.1186550046,11.1520157354,11.0852942737,11.1329524607,300365
2019-07-30 14:00:00,11.0471677242,11.1234208233,11.0090411747,11.1203706993,272164
2019-07-30 13:00:00,11.0614651803,11.1043575485,10.9756804439,11.0377314032,260181
2019-07-30 12:00:00,10.9756804439,11.1520157354,10.9709146252,11.0614651803,418145
2019-07-30 11:00:00,10.8422375205,11.0090411747,10.8184084271,10.9775867713,398873
2019-07-30 10:00:00,10.7707502402,10.942319713,10.6087124047,10.8408077749,413464
2019-07-30 09:00:00,10.8088767897,10.8184084271,10.8088767897,10.8184084271,715
2019-07-30 08:00:00,10.7612186028,10.7612186028,10.7612186028,10.7612186028,200
2019-07-29 20:00:00,10.8373763855,10.8373763855,10.8373763855,10.8373763855,500
2019-07-29 19:00:00,10.866066614,10.866066614,10.5801174926,10.7230920533,20800
2019-07-29 17:00:00,10.9137248009,10.9137248009,10.866066614,10.866066614,70681
2019-07-29 16:00:00,10.8470033392,10.9137248009,10.8460501755,10.9137248009,626783
2019-07-29 15:00:00,10.8279400645,10.8851298888,10.8184084271,10.8422375205,288475
2019-07-29 14:00:00,10.7659844215,10.8374717019,10.7516869654,10.8231742458,195521
2019-07-29 13:00:00,10.6516047729,10.8184084271,10.6468389542,10.7659844215,342316
2019-07-29 12:00:00,10.6944971411,10.7135604159,10.5801174926,10.6468389542,284815
2019-07-29 11:00:00,10.4228454758,10.7135604159,10.4180796571,10.6944971411,247215
2019-07-29 10:00:00,10.9137248009,10.9232564383,10.4180796571,10.4291363565,564758
2019-07-29 09:00:00,10.6754338664,10.9232564383,10.6754338664,10.7230920533,2200
2019-07-29 08:00:00,10.7707502402,10.866066614,10.7707502402,10.866066614,2492
